業種コード1,業種コード2,業種コード3,業種名1,業種名2,業種名3
01,0101,0101001,グルメ,和食,懐石料理
01,0101,0101002,グルメ,和食,会席料理
01,0101,0101003,グルメ,和食,割ぽう
01,0101,0101004,グルメ,和食,料亭
01,0101,0101005,グルメ,和食,小料理
01,0101,0101006,グルメ,和食,精進料理
01,0101,0101007,グルメ,和食,京料理
01,0101,0101008,グルメ,和食,豆腐料理
01,0101,0101009,グルメ,和食,ゆば料理
01,0101,0101010,グルメ,和食,おばんざい
01,0101,0101011,グルメ,和食,日本料理
01,0101,0101012,グルメ,和食,握り寿司
01,0101,0101013,グルメ,和食,回転寿司
01,0101,0101014,グルメ,和食,天ぷら、揚げ物
01,0101,0101015,グルメ,和食,とんかつ
01,0101,0101016,グルメ,和食,フライ
01,0101,0101017,グルメ,和食,そば
01,0101,0101018,グルメ,和食,うどん
01,0101,0101019,グルメ,和食,味噌煮込みうどん
01,0101,0101020,グルメ,和食,沖縄そば
01,0101,0101021,グルメ,和食,すき焼き
01,0101,0101022,グルメ,和食,しゃぶしゃぶ
01,0101,0101023,グルメ,和食,うなぎ
01,0101,0101024,グルメ,和食,どじょう
01,0101,0101025,グルメ,和食,焼き鳥
01,0101,0101026,グルメ,和食,串焼き
01,0101,0101027,グルメ,和食,鳥料理
01,0101,0101028,グルメ,和食,おでん
01,0101,0101029,グルメ,和食,お好み焼き、たこ焼き
01,0101,0101030,グルメ,和食,もんじゃ焼き
01,0101,0101031,グルメ,和食,丼もの、牛丼、親子丼
01,0101,0101032,グルメ,和食,沖縄料理
01,0101,0101033,グルメ,和食,郷土料理
01,0101,0101034,グルメ,和食,海鮮料理
01,0101,0101035,グルメ,和食,ふぐ料理
01,0101,0101036,グルメ,和食,かに料理
01,0101,0101037,グルメ,和食,すっぽん料理
01,0101,0101038,グルメ,和食,あんこう料理
01,0101,0101039,グルメ,和食,川魚料理
01,0101,0101040,グルメ,和食,牡蠣料理
01,0101,0101041,グルメ,和食,豚肉料理
01,0101,0101042,グルメ,和食,牛肉料理
01,0101,0101043,グルメ,和食,馬肉料理
01,0101,0101044,グルメ,和食,炭火焼き
01,0101,0101045,グルメ,和食,鉄板焼き
01,0101,0101046,グルメ,和食,牛タン料理
01,0101,0101047,グルメ,和食,もつ料理
01,0101,0101048,グルメ,和食,釜飯
01,0101,0101049,グルメ,和食,くじら料理
01,0101,0101050,グルメ,和食,炉端焼き
01,0101,0101051,グルメ,和食,野菜料理
01,0101,0101052,グルメ,和食,にんにく料理
01,0101,0101053,グルメ,和食,和食（その他）
01,0102,0102001,グルメ,洋食,ステーキ、ハンバーグ
01,0102,0102002,グルメ,洋食,パスタ、ピザ
01,0102,0102003,グルメ,洋食,ハンバーガー
01,0102,0102004,グルメ,洋食,洋食（その他）
01,0102,0102005,グルメ,洋食,フランス料理（フレンチ）
01,0102,0102006,グルメ,洋食,イタリア料理（イタリアン）
01,0102,0102007,グルメ,洋食,スペイン料理
01,0102,0102008,グルメ,洋食,ポルトガル料理
01,0102,0102009,グルメ,洋食,地中海料理
01,0102,0102010,グルメ,洋食,ドイツ料理
01,0102,0102011,グルメ,洋食,ロシア料理
01,0102,0102012,グルメ,洋食,スイス料理
01,0102,0102013,グルメ,洋食,ベルギー料理
01,0102,0102014,グルメ,洋食,アメリカ料理
01,0102,0102015,グルメ,洋食,カリフォルニア料理
01,0102,0102016,グルメ,洋食,ケイジャン料理
01,0102,0102017,グルメ,洋食,オセアニア料理
01,0102,0102018,グルメ,洋食,パシフィックリム料理
01,0102,0102019,グルメ,洋食,ハワイ料理
01,0102,0102020,グルメ,洋食,西洋各国料理
01,0102,0102021,グルメ,洋食,シーフード、オイスターバー
01,0102,0102022,グルメ,洋食,バーベキュー
01,0103,0103001,グルメ,バイキング,バイキング
01,0104,0104001,グルメ,中華,中華料理
01,0104,0104002,グルメ,中華,北京料理
01,0104,0104003,グルメ,中華,上海料理
01,0104,0104004,グルメ,中華,広東料理
01,0104,0104005,グルメ,中華,四川料理
01,0104,0104006,グルメ,中華,台湾料理
01,0104,0104007,グルメ,中華,香港料理
01,0104,0104008,グルメ,中華,餃子
01,0104,0104009,グルメ,中華,飲茶、点心
01,0105,0105001,グルメ,アジア料理、エスニック,韓国料理、朝鮮料理
01,0105,0105002,グルメ,アジア料理、エスニック,アフリカ料理
01,0105,0105003,グルメ,アジア料理、エスニック,タイ料理
01,0105,0105004,グルメ,アジア料理、エスニック,ベトナム料理
01,0105,0105005,グルメ,アジア料理、エスニック,インドネシア料理
01,0105,0105006,グルメ,アジア料理、エスニック,インド料理
01,0105,0105007,グルメ,アジア料理、エスニック,ネパール料理
01,0105,0105008,グルメ,アジア料理、エスニック,パキスタン料理
01,0105,0105009,グルメ,アジア料理、エスニック,スリランカ料理
01,0105,0105010,グルメ,アジア料理、エスニック,トルコ料理
01,0105,0105011,グルメ,アジア料理、エスニック,中近東料理、アラビア料理
01,0105,0105012,グルメ,アジア料理、エスニック,メキシコ料理
01,0105,0105013,グルメ,アジア料理、エスニック,ブラジル料理
01,0105,0105014,グルメ,アジア料理、エスニック,アジア料理、エスニック（その他）
01,0106,0106001,グルメ,ラーメン,ラーメン
01,0106,0106002,グルメ,ラーメン,つけ麺
01,0107,0107001,グルメ,カレー,カレー
01,0107,0107002,グルメ,カレー,スープカレー
01,0107,0107003,グルメ,カレー,欧風カレー
01,0107,0107004,グルメ,カレー,インドカレー
01,0107,0107005,グルメ,カレー,タイカレー
01,0108,0108001,グルメ,焼肉、ホルモン、ジンギスカン,焼肉
01,0108,0108002,グルメ,焼肉、ホルモン、ジンギスカン,ジンギスカン
01,0108,0108003,グルメ,焼肉、ホルモン、ジンギスカン,ホルモン
01,0109,0109001,グルメ,鍋,鍋料理
01,0110,0110001,グルメ,居酒屋、ビアホール,和風居酒屋
01,0110,0110002,グルメ,居酒屋、ビアホール,洋風居酒屋
01,0110,0110003,グルメ,居酒屋、ビアホール,アジア居酒屋、無国籍居酒屋
01,0110,0110004,グルメ,居酒屋、ビアホール,立ち飲み居酒屋
01,0110,0110005,グルメ,居酒屋、ビアホール,ビアホール
01,0110,0110006,グルメ,居酒屋、ビアホール,ビアレストラン
01,0111,0111001,グルメ,定食、食堂,定食、食堂
01,0112,0112001,グルメ,創作料理、無国籍料理,創作料理
01,0112,0112002,グルメ,創作料理、無国籍料理,無国籍料理
01,0113,0113001,グルメ,自然食、薬膳、オーガニック,自然食
01,0113,0113002,グルメ,自然食、薬膳、オーガニック,薬膳
01,0113,0113003,グルメ,自然食、薬膳、オーガニック,オーガニック
01,0114,0114001,グルメ,持ち帰り、宅配,持ち帰り専門、弁当
01,0114,0114002,グルメ,持ち帰り、宅配,配達専門、宅配ピザ
01,0114,0114003,グルメ,持ち帰り、宅配,仕出し料理
01,0115,0115001,グルメ,カフェ、喫茶店,カフェ
01,0115,0115002,グルメ,カフェ、喫茶店,喫茶店
01,0115,0115003,グルメ,カフェ、喫茶店,カフェバー
01,0115,0115004,グルメ,カフェ、喫茶店,インターネットカフェ
01,0115,0115005,グルメ,カフェ、喫茶店,シアトルカフェ
01,0115,0115006,グルメ,カフェ、喫茶店,複合カフェ
01,0115,0115007,グルメ,カフェ、喫茶店,ドッグカフェ
01,0115,0115008,グルメ,カフェ、喫茶店,猫カフェ
01,0115,0115009,グルメ,カフェ、喫茶店,ギャラリーカフェ
01,0115,0115010,グルメ,カフェ、喫茶店,ブックカフェ
01,0115,0115011,グルメ,カフェ、喫茶店,マンガ喫茶
01,0115,0115012,グルメ,カフェ、喫茶店,軽食
01,0115,0115013,グルメ,カフェ、喫茶店,和風喫茶
01,0115,0115014,グルメ,カフェ、喫茶店,カラオケ喫茶
01,0116,0116001,グルメ,コーヒー、茶葉専門店,コーヒー専門店
01,0116,0116002,グルメ,コーヒー、茶葉専門店,紅茶専門店
01,0116,0116003,グルメ,コーヒー、茶葉専門店,中国茶専門店
01,0116,0116004,グルメ,コーヒー、茶葉専門店,日本茶専門店
01,0117,0117001,グルメ,パン、サンドイッチ,ベーカリー
01,0117,0117002,グルメ,パン、サンドイッチ,サンドイッチ
01,0117,0117003,グルメ,パン、サンドイッチ,ベーグル
01,0117,0117004,グルメ,パン、サンドイッチ,ホットドッグ
01,0117,0117005,グルメ,パン、サンドイッチ,パン、サンドイッチ（その他）
01,0118,0118001,グルメ,スイーツ,洋菓子、ケーキ
01,0118,0118002,グルメ,スイーツ,和菓子、甘味処、たい焼き
01,0118,0118003,グルメ,スイーツ,中華菓子
01,0118,0118004,グルメ,スイーツ,アイスクリーム、クレープ、パフェ
01,0119,0119001,グルメ,バー,バー
01,0119,0119002,グルメ,バー,ショットバー
01,0119,0119003,グルメ,バー,アイリッシュパブ
01,0119,0119004,グルメ,バー,ダイニングバー
01,0119,0119005,グルメ,バー,バル、バール
01,0119,0119006,グルメ,バー,ビアバー
01,0119,0119007,グルメ,バー,ワインバー
01,0119,0119008,グルメ,バー,焼酎バー
01,0119,0119009,グルメ,バー,レストランバー
01,0119,0119010,グルメ,バー,ダーツバー
01,0119,0119011,グルメ,バー,ゴルフバー
01,0120,0120001,グルメ,パブ、スナック,パブ
01,0120,0120002,グルメ,パブ、スナック,スナック
01,0120,0120003,グルメ,パブ、スナック,クラブ
01,0120,0120004,グルメ,パブ、スナック,ラウンジ
01,0121,0121001,グルメ,ディスコ、クラブハウス,ディスコ
01,0121,0121002,グルメ,ディスコ、クラブハウス,クラブハウス
01,0122,0122001,グルメ,ビアガーデン,ビアガーデン
01,0123,0123001,グルメ,ファミレス、ファストフード,ファミレス
01,0123,0123002,グルメ,ファミレス、ファストフード,ファストフード
01,0123,0123003,グルメ,ファミレス、ファストフード,ファストカジュアル
01,0124,0124001,グルメ,パーティー、カラオケ,パーティースペース、宴会場
01,0124,0124002,グルメ,パーティー、カラオケ,カラオケボックス
01,0125,0125001,グルメ,屋形船、クルージング,屋形船
01,0125,0125002,グルメ,屋形船、クルージング,クルージング
01,0126,0126001,グルメ,テーマパークレストラン,テーマパークレストラン
01,0126,0126002,グルメ,テーマパークレストラン,アミューズメントレストラン
01,0127,0127001,グルメ,オーベルジュ,オーベルジュ
01,0128,0128001,グルメ,その他,その他
02,0201,0201001,ショッピング,メガネ、コンタクトレンズ,メガネ、コンタクトレンズ
02,0202,0202001,ショッピング,ドラッグストア、市販薬,ドラッグストア
02,0202,0202002,ショッピング,ドラッグストア、市販薬,漢方
02,0202,0202003,ショッピング,ドラッグストア、市販薬,家庭用医療機器
02,0202,0202004,ショッピング,ドラッグストア、市販薬,医療用品
02,0202,0202005,ショッピング,ドラッグストア、市販薬,ドラッグストア、市販薬（その他）
02,0203,0203001,ショッピング,家電、携帯電話,電化製品
02,0203,0203002,ショッピング,家電、携帯電話,家電量販店
02,0203,0203003,ショッピング,家電、携帯電話,携帯電話
02,0203,0203004,ショッピング,家電、携帯電話,パソコン
02,0204,0204001,ショッピング,百貨店、ショッピングセンター,デパート、百貨店
02,0204,0204002,ショッピング,百貨店、ショッピングセンター,ショッピングセンター
02,0204,0204003,ショッピング,百貨店、ショッピングセンター,アウトレットショップ
02,0204,0204004,ショッピング,百貨店、ショッピングセンター,ホームセンター
02,0204,0204005,ショッピング,百貨店、ショッピングセンター,商店街
02,0205,0205001,ショッピング,コンビニ、スーパー,コンビニ
02,0205,0205002,ショッピング,コンビニ、スーパー,スーパー
02,0206,0206001,ショッピング,リサイクル、ディスカウントショップ,リサイクルショップ
02,0206,0206002,ショッピング,リサイクル、ディスカウントショップ,ディスカウントショップ
02,0206,0206003,ショッピング,リサイクル、ディスカウントショップ,金券ショップ
02,0207,0207001,ショッピング,生活用品、インテリア,ふとん、寝具
02,0207,0207002,ショッピング,生活用品、インテリア,日用雑貨
02,0207,0207003,ショッピング,生活用品、インテリア,文房具、事務用品
02,0207,0207004,ショッピング,生活用品、インテリア,家具
02,0207,0207005,ショッピング,生活用品、インテリア,インテリア用品
02,0207,0207006,ショッピング,生活用品、インテリア,印鑑、印章
02,0207,0207007,ショッピング,生活用品、インテリア,フラワーショップ
02,0207,0207008,ショッピング,生活用品、インテリア,100円ショップ
02,0207,0207009,ショッピング,生活用品、インテリア,作業服
02,0207,0207010,ショッピング,生活用品、インテリア,生活用品、インテリア（その他）
02,0208,0208001,ショッピング,趣味、スポーツ、工芸,CD、DVD、ビデオ
02,0208,0208002,ショッピング,趣味、スポーツ、工芸,書店
02,0208,0208003,ショッピング,趣味、スポーツ、工芸,おもちゃ
02,0208,0208004,ショッピング,趣味、スポーツ、工芸,たばこ
02,0208,0208005,ショッピング,趣味、スポーツ、工芸,スポーツ用品
02,0208,0208006,ショッピング,趣味、スポーツ、工芸,ゴルフ用品
02,0208,0208007,ショッピング,趣味、スポーツ、工芸,武道具
02,0208,0208008,ショッピング,趣味、スポーツ、工芸,趣味、スポーツ、工芸（その他）
02,0209,0209001,ショッピング,ファッション、アクセサリー、時計,衣料品店
02,0209,0209002,ショッピング,ファッション、アクセサリー、時計,婦人服、ブティック
02,0209,0209003,ショッピング,ファッション、アクセサリー、時計,呉服、和装小物
02,0209,0209004,ショッピング,ファッション、アクセサリー、時計,紳士服
02,0209,0209005,ショッピング,ファッション、アクセサリー、時計,子ども服、ベビー服
02,0209,0209006,ショッピング,ファッション、アクセサリー、時計,マタニティー
02,0209,0209007,ショッピング,ファッション、アクセサリー、時計,学生服、制服
02,0209,0209008,ショッピング,ファッション、アクセサリー、時計,ジーンズショップ
02,0209,0209009,ショッピング,ファッション、アクセサリー、時計,フォーマルウエア
02,0209,0209010,ショッピング,ファッション、アクセサリー、時計,下着、ランジェリー
02,0209,0209011,ショッピング,ファッション、アクセサリー、時計,毛皮
02,0209,0209012,ショッピング,ファッション、アクセサリー、時計,靴、履物
02,0209,0209013,ショッピング,ファッション、アクセサリー、時計,かばん、ハンドバッグ
02,0209,0209014,ショッピング,ファッション、アクセサリー、時計,古着、リサイクル
02,0209,0209015,ショッピング,ファッション、アクセサリー、時計,宝石、貴金属、真珠
02,0209,0209016,ショッピング,ファッション、アクセサリー、時計,アクセサリー
02,0209,0209017,ショッピング,ファッション、アクセサリー、時計,時計
02,0209,0209018,ショッピング,ファッション、アクセサリー、時計,ファッション、アクセサリー、時計（その他）
02,0210,0210001,ショッピング,食品、食材,酒店
02,0210,0210002,ショッピング,食品、食材,米、米店
02,0210,0210003,ショッピング,食品、食材,鮮魚店
02,0210,0210004,ショッピング,食品、食材,果物、フルーツショップ
02,0210,0210005,ショッピング,食品、食材,卵、食肉
02,0210,0210006,ショッピング,食品、食材,健康食品
02,0210,0210007,ショッピング,食品、食材,海産物
02,0210,0210008,ショッピング,食品、食材,総菜
02,0210,0210009,ショッピング,食品、食材,自然食品
02,0210,0210010,ショッピング,食品、食材,コーヒー豆
02,0210,0210011,ショッピング,食品、食材,中華食材
02,0210,0210012,ショッピング,食品、食材,牛乳
02,0210,0210013,ショッピング,食品、食材,食品、食材（その他）
02,0211,0211001,ショッピング,通信販売,通信販売
03,0301,0301001,レジャー、エンタメ,スポーツ,スポーツ施設
03,0301,0301002,レジャー、エンタメ,スポーツ,野球場
03,0301,0301003,レジャー、エンタメ,スポーツ,サッカー場
03,0301,0301004,レジャー、エンタメ,スポーツ,ゴルフ場
03,0301,0301005,レジャー、エンタメ,スポーツ,ゴルフ練習場
03,0301,0301006,レジャー、エンタメ,スポーツ,テニスコート
03,0301,0301007,レジャー、エンタメ,スポーツ,ボウリング場
03,0301,0301008,レジャー、エンタメ,スポーツ,ダイビングショップ
03,0301,0301009,レジャー、エンタメ,スポーツ,サーフショップ
03,0301,0301010,レジャー、エンタメ,スポーツ,モータースポーツ
03,0301,0301011,レジャー、エンタメ,スポーツ,スキー、スノーボード
03,0301,0301012,レジャー、エンタメ,スポーツ,レンタルスキー、スノーボード
03,0301,0301013,レジャー、エンタメ,スポーツ,スポーツ（その他）
03,0302,0302002,レジャー、エンタメ,麻雀、ゲームセンター,麻雀
03,0302,0302003,レジャー、エンタメ,麻雀、ゲームセンター,ゲームセンター
03,0303,0303001,レジャー、エンタメ,レジャー、趣味,遊園地、テーマパーク
03,0303,0303002,レジャー、エンタメ,レジャー、趣味,動物園
03,0303,0303003,レジャー、エンタメ,レジャー、趣味,水族館
03,0303,0303004,レジャー、エンタメ,レジャー、趣味,植物園
03,0303,0303005,レジャー、エンタメ,レジャー、趣味,海水浴場、遊泳場
03,0303,0303006,レジャー、エンタメ,レジャー、趣味,キャンプ場
03,0303,0303007,レジャー、エンタメ,レジャー、趣味,アウトドア
03,0303,0303008,レジャー、エンタメ,レジャー、趣味,ボート、ヨット
03,0303,0303009,レジャー、エンタメ,レジャー、趣味,釣り堀、釣り船
03,0303,0303010,レジャー、エンタメ,レジャー、趣味,プール
03,0303,0303011,レジャー、エンタメ,レジャー、趣味,観光農園
03,0303,0303012,レジャー、エンタメ,レジャー、趣味,ビリヤード
03,0303,0303013,レジャー、エンタメ,レジャー、趣味,レジャー、趣味（その他）
03,0304,0304001,レジャー、エンタメ,ホテル、旅館,ホテル
03,0304,0304002,レジャー、エンタメ,ホテル、旅館,旅館
03,0304,0304003,レジャー、エンタメ,ホテル、旅館,民宿
03,0304,0304004,レジャー、エンタメ,ホテル、旅館,ビジネスホテル
03,0304,0304005,レジャー、エンタメ,ホテル、旅館,ペンション
03,0304,0304006,レジャー、エンタメ,ホテル、旅館,保養所
03,0304,0304007,レジャー、エンタメ,ホテル、旅館,公共の宿
03,0304,0304008,レジャー、エンタメ,ホテル、旅館,貸別荘
03,0304,0304009,レジャー、エンタメ,ホテル、旅館,ラブホテル
03,0304,0304010,レジャー、エンタメ,ホテル、旅館,宿泊施設（その他）
03,0305,0305001,レジャー、エンタメ,エンタメ、映画館、美術館,映画館
03,0305,0305002,レジャー、エンタメ,エンタメ、映画館、美術館,美術館
03,0305,0305003,レジャー、エンタメ,エンタメ、映画館、美術館,博物館、科学館
03,0305,0305004,レジャー、エンタメ,エンタメ、映画館、美術館,コンサートホール
03,0305,0305005,レジャー、エンタメ,エンタメ、映画館、美術館,ライブハウス
03,0305,0305006,レジャー、エンタメ,エンタメ、映画館、美術館,画廊
03,0305,0305007,レジャー、エンタメ,エンタメ、映画館、美術館,公園
03,0306,0306001,レジャー、エンタメ,交通、レンタカー,タクシー
03,0306,0306002,レジャー、エンタメ,交通、レンタカー,レンタカー
