業種コード1,業種コード2,業種コード3,業種名1,業種名2,業種名3
03,0306,0306003,レジャー、エンタメ,交通、レンタカー,運転代行サービス
03,0306,0306004,レジャー、エンタメ,交通、レンタカー,バス
03,0306,0306005,レジャー、エンタメ,交通、レンタカー,駐車場
03,0306,0306006,レジャー、エンタメ,交通、レンタカー,鉄道、駅
03,0306,0306007,レジャー、エンタメ,交通、レンタカー,海運、遊覧船
03,0306,0306008,レジャー、エンタメ,交通、レンタカー,航空会社
03,0306,0306009,レジャー、エンタメ,交通、レンタカー,交通、レンタカー（その他）
03,0306,0306010,レジャー、エンタメ,交通、レンタカー,駐輪場
03,0307,0307001,レジャー、エンタメ,旅行サービス,旅行代理店
03,0307,0307002,レジャー、エンタメ,旅行サービス,観光案内
03,0307,0307003,レジャー、エンタメ,旅行サービス,道の駅
03,0307,0307004,レジャー、エンタメ,旅行サービス,パーキングエリア
03,0307,0307005,レジャー、エンタメ,旅行サービス,ドライブイン
03,0307,0307006,レジャー、エンタメ,旅行サービス,旅行サービス（その他）
03,0308,0308001,レジャー、エンタメ,パチンコ、パチスロ,パチンコ、パチスロ
04,0401,0401001,暮らし、生活,病院、診療所,歯科
04,0401,0401002,暮らし、生活,病院、診療所,内科
04,0401,0401003,暮らし、生活,病院、診療所,小児科
04,0401,0401004,暮らし、生活,病院、診療所,整形外科
04,0401,0401005,暮らし、生活,病院、診療所,胃腸科
04,0401,0401006,暮らし、生活,病院、診療所,外科
04,0401,0401007,暮らし、生活,病院、診療所,眼科
04,0401,0401008,暮らし、生活,病院、診療所,皮膚科
04,0401,0401009,暮らし、生活,病院、診療所,耳鼻咽喉科
04,0401,0401010,暮らし、生活,病院、診療所,産婦人科
04,0401,0401011,暮らし、生活,病院、診療所,循環器科
04,0401,0401012,暮らし、生活,病院、診療所,神経科
04,0401,0401013,暮らし、生活,病院、診療所,リハビリテーション科
04,0401,0401014,暮らし、生活,病院、診療所,歯科口腔外科
04,0401,0401015,暮らし、生活,病院、診療所,泌尿器科
04,0401,0401016,暮らし、生活,病院、診療所,肛門科
04,0401,0401017,暮らし、生活,病院、診療所,呼吸器科
04,0401,0401018,暮らし、生活,病院、診療所,心療内科
04,0401,0401019,暮らし、生活,病院、診療所,アレルギー科
04,0401,0401020,暮らし、生活,病院、診療所,脳神経外科
04,0401,0401021,暮らし、生活,病院、診療所,美容外科
04,0401,0401022,暮らし、生活,病院、診療所,リウマチ科
04,0401,0401023,暮らし、生活,病院、診療所,神経内科
04,0401,0401024,暮らし、生活,病院、診療所,形成外科
04,0401,0401025,暮らし、生活,病院、診療所,放射線科
04,0401,0401026,暮らし、生活,病院、診療所,麻酔科
04,0401,0401027,暮らし、生活,病院、診療所,性病科
04,0401,0401028,暮らし、生活,病院、診療所,消化器科
04,0401,0401029,暮らし、生活,病院、診療所,精神科
04,0401,0401030,暮らし、生活,病院、診療所,呼吸器外科
04,0401,0401031,暮らし、生活,病院、診療所,心臓血管外科
04,0401,0401032,暮らし、生活,病院、診療所,小児外科
04,0401,0401033,暮らし、生活,病院、診療所,産科
04,0401,0401034,暮らし、生活,病院、診療所,婦人科
04,0401,0401035,暮らし、生活,病院、診療所,気管食道科
04,0401,0401036,暮らし、生活,病院、診療所,矯正歯科
04,0401,0401037,暮らし、生活,病院、診療所,小児歯科
04,0401,0401038,暮らし、生活,病院、診療所,血液内科
04,0401,0401039,暮らし、生活,病院、診療所,消化器外科
04,0401,0401040,暮らし、生活,病院、診療所,腎臓内科
04,0401,0401041,暮らし、生活,病院、診療所,肝臓科
04,0401,0401042,暮らし、生活,病院、診療所,内視鏡科
04,0401,0401043,暮らし、生活,病院、診療所,腹部外科
04,0401,0401044,暮らし、生活,病院、診療所,胸部外科
04,0401,0401045,暮らし、生活,病院、診療所,内分泌科
04,0401,0401046,暮らし、生活,病院、診療所,人工透析科 
04,0401,0401047,暮らし、生活,病院、診療所,人間ドック施設
04,0401,0401048,暮らし、生活,病院、診療所,大学病院
04,0401,0401049,暮らし、生活,病院、診療所,総合病院
04,0402,0402001,暮らし、生活,薬局,薬局
04,0403,0403001,暮らし、生活,マッサージ、整体、治療院,接骨、整骨、整復
04,0403,0403002,暮らし、生活,マッサージ、整体、治療院,はり、きゅう
04,0403,0403003,暮らし、生活,マッサージ、整体、治療院,整体、マッサージ
04,0403,0403004,暮らし、生活,マッサージ、整体、治療院,カイロプラクティック
04,0403,0403005,暮らし、生活,マッサージ、整体、治療院,視力回復センター
04,0403,0403006,暮らし、生活,マッサージ、整体、治療院,マッサージ、整体、治療院（その他）
04,0404,0404001,暮らし、生活,介護、福祉,福祉施設
04,0404,0404002,暮らし、生活,介護、福祉,老人福祉施設、有料老人ホーム
04,0404,0404003,暮らし、生活,介護、福祉,在宅介護サービス
04,0404,0404004,暮らし、生活,介護、福祉,介護施設
04,0404,0404005,暮らし、生活,介護、福祉,グループホーム
04,0404,0404006,暮らし、生活,介護、福祉,介護、福祉（その他）
04,0405,0405001,暮らし、生活,趣味、習い事,カルチャーセンター
04,0405,0405002,暮らし、生活,趣味、習い事,スポーツ教室
04,0405,0405003,暮らし、生活,趣味、習い事,スポーツクラブ
04,0405,0405004,暮らし、生活,趣味、習い事,ダイビングスクール
04,0405,0405005,暮らし、生活,趣味、習い事,スイミングスクール
04,0405,0405006,暮らし、生活,趣味、習い事,テニススクール
04,0405,0405007,暮らし、生活,趣味、習い事,空手道場
04,0405,0405008,暮らし、生活,趣味、習い事,陶芸教室
04,0405,0405009,暮らし、生活,趣味、習い事,絵画教室
04,0405,0405010,暮らし、生活,趣味、習い事,ガラス工芸教室
04,0405,0405011,暮らし、生活,趣味、習い事,華道教室
04,0405,0405012,暮らし、生活,趣味、習い事,茶道教室
04,0405,0405013,暮らし、生活,趣味、習い事,編み物教室
04,0405,0405015,暮らし、生活,趣味、習い事,ダンススクール、ダンス教室
04,0405,0405016,暮らし、生活,趣味、習い事,音楽教室
04,0405,0405017,暮らし、生活,趣味、習い事,ピアノ教室
04,0405,0405018,暮らし、生活,趣味、習い事,パソコン教室
04,0405,0405019,暮らし、生活,趣味、習い事,そろばん教室
04,0405,0405020,暮らし、生活,趣味、習い事,書道教室
04,0405,0405021,暮らし、生活,趣味、習い事,料理教室
04,0405,0405022,暮らし、生活,趣味、習い事,着付け教室
04,0405,0405023,暮らし、生活,趣味、習い事,バレエ教室
04,0405,0405024,暮らし、生活,趣味、習い事,写真、カメラ
04,0405,0405025,暮らし、生活,趣味、習い事,釣り
04,0405,0405026,暮らし、生活,趣味、習い事,楽器
04,0405,0405027,暮らし、生活,趣味、習い事,占い
04,0405,0405028,暮らし、生活,趣味、習い事,ダンス、舞踊
04,0405,0405029,暮らし、生活,趣味、習い事,囲碁、将棋
04,0405,0405030,暮らし、生活,趣味、習い事,模型
04,0405,0405031,暮らし、生活,趣味、習い事,趣味、習い事（その他）
04,0406,0406001,暮らし、生活,学校、大学、専門学校,小学校
04,0406,0406002,暮らし、生活,学校、大学、専門学校,中学校
04,0406,0406003,暮らし、生活,学校、大学、専門学校,高等学校
04,0406,0406004,暮らし、生活,学校、大学、専門学校,高等専門学校
04,0406,0406005,暮らし、生活,学校、大学、専門学校,大学
04,0406,0406006,暮らし、生活,学校、大学、専門学校,専修学校、専門学校
04,0406,0406007,暮らし、生活,学校、大学、専門学校,特別支援学校
04,0406,0406008,暮らし、生活,学校、大学、専門学校,大学院
04,0406,0406009,暮らし、生活,学校、大学、専門学校,短期大学
04,0406,0406010,暮らし、生活,学校、大学、専門学校,通信制大学
04,0406,0406011,暮らし、生活,学校、大学、専門学校,学校、大学、専門学校（その他）
04,0407,0407001,暮らし、生活,進学塾、予備校、各種学校,学習塾、進学教室
04,0407,0407002,暮らし、生活,進学塾、予備校、各種学校,予備校
04,0407,0407003,暮らし、生活,進学塾、予備校、各種学校,家庭教師
04,0407,0407004,暮らし、生活,進学塾、予備校、各種学校,英語学校
04,0407,0407005,暮らし、生活,進学塾、予備校、各種学校,英語以外の外国語学校
04,0407,0407006,暮らし、生活,進学塾、予備校、各種学校,日本語学校
04,0407,0407007,暮らし、生活,進学塾、予備校、各種学校,ビジネススクール
04,0407,0407008,暮らし、生活,進学塾、予備校、各種学校,通信教育
04,0407,0407009,暮らし、生活,進学塾、予備校、各種学校,フリースクール
04,0407,0407010,暮らし、生活,進学塾、予備校、各種学校,進学塾、予備校、各種学校（その他）
04,0408,0408001,暮らし、生活,保育園、幼稚園、育児,保育園
04,0408,0408002,暮らし、生活,保育園、幼稚園、育児,幼稚園
04,0408,0408003,暮らし、生活,保育園、幼稚園、育児,学童保育所
04,0408,0408004,暮らし、生活,保育園、幼稚園、育児,託児所
04,0408,0408005,暮らし、生活,保育園、幼稚園、育児,幼児教室
04,0408,0408006,暮らし、生活,保育園、幼稚園、育児,児童福祉施設
04,0408,0408007,暮らし、生活,保育園、幼稚園、育児,児童館
04,0408,0408008,暮らし、生活,保育園、幼稚園、育児,ベビーシッター
04,0408,0408009,暮らし、生活,保育園、幼稚園、育児,幼児教材
04,0408,0408010,暮らし、生活,保育園、幼稚園、育児,ベビー用品
04,0408,0408011,暮らし、生活,保育園、幼稚園、育児,保育園、幼稚園、育児（その他）
04,0409,0409001,暮らし、生活,住宅、不動産,不動産取引
04,0409,0409002,暮らし、生活,住宅、不動産,不動産鑑定
04,0409,0409003,暮らし、生活,住宅、不動産,アパート、マンション
04,0409,0409004,暮らし、生活,住宅、不動産,住宅展示場
04,0409,0409005,暮らし、生活,住宅、不動産,住宅販売
04,0409,0409006,暮らし、生活,住宅、不動産,アパート、マンション管理
04,0409,0409007,暮らし、生活,住宅、不動産,貸家
04,0409,0409008,暮らし、生活,住宅、不動産,住宅、不動産（その他）
04,0409,0409009,暮らし、生活,住宅、不動産,新築マンション
04,0409,0409010,暮らし、生活,住宅、不動産,新築一戸建て
04,0410,0410001,暮らし、生活,住宅設備,外構、造園業
04,0410,0410002,暮らし、生活,住宅設備,インテリア、リフォーム工事
04,0410,0410003,暮らし、生活,住宅設備,水道、配水管
04,0410,0410004,暮らし、生活,住宅設備,風呂釜、浴槽
04,0410,0410005,暮らし、生活,住宅設備,畳
04,0410,0410006,暮らし、生活,住宅設備,住宅設備、建設、建築工事
04,0410,0410007,暮らし、生活,住宅設備,住宅設備（その他）
04,0411,0411001,暮らし、生活,郵便局、宅配便,郵便、郵便局
04,0411,0411002,暮らし、生活,郵便局、宅配便,宅配便
04,0412,0412001,暮らし、生活,生活サービス,電話
04,0412,0412002,暮らし、生活,生活サービス,通信、インターネット
04,0412,0412003,暮らし、生活,生活サービス,テレビ、ラジオ
04,0412,0412004,暮らし、生活,生活サービス,新聞
04,0412,0412005,暮らし、生活,生活サービス,引越し
04,0412,0412006,暮らし、生活,生活サービス,ハウスクリーニング
04,0412,0412007,暮らし、生活,生活サービス,家電修理、取り付け
04,0412,0412008,暮らし、生活,生活サービス,便利業、代行サービス
04,0412,0412009,暮らし、生活,生活サービス,ごみ処理
04,0412,0412010,暮らし、生活,生活サービス,コインランドリー
04,0412,0412011,暮らし、生活,生活サービス,家具修理、再生
04,0412,0412012,暮らし、生活,生活サービス,ピアノ運送
04,0412,0412013,暮らし、生活,生活サービス,いす張り替え
04,0412,0412014,暮らし、生活,生活サービス,ピアノ調律
04,0412,0412015,暮らし、生活,生活サービス,白アリ駆除
04,0412,0412016,暮らし、生活,生活サービス,セキュリティー、防犯
04,0412,0412017,暮らし、生活,生活サービス,レンタルCD、DVD、ビデオ
04,0412,0412018,暮らし、生活,生活サービス,レンタルショップ
04,0412,0412019,暮らし、生活,生活サービス,ケーブルテレビ
04,0412,0412020,暮らし、生活,生活サービス,レンタルサイクル
04,0412,0412021,暮らし、生活,生活サービス,ガソリンスタンド
04,0412,0412022,暮らし、生活,生活サービス,鍵
04,0412,0412023,暮らし、生活,生活サービス,電気
04,0412,0412024,暮らし、生活,生活サービス,ガス
04,0412,0412025,暮らし、生活,生活サービス,靴修理
04,0412,0412026,暮らし、生活,生活サービス,リフォーム、仕立て直し
04,0412,0412027,暮らし、生活,生活サービス,クリーニング
04,0412,0412028,暮らし、生活,生活サービス,質店
04,0412,0412029,暮らし、生活,生活サービス,着付け
04,0412,0412030,暮らし、生活,生活サービス,貸衣装
04,0412,0412031,暮らし、生活,生活サービス,警備
04,0412,0412032,暮らし、生活,生活サービス,生活サービス（その他）
04,0413,0413001,暮らし、生活,自動車、バイク,自動車整備
04,0413,0413002,暮らし、生活,自動車、バイク,板金、塗装
04,0413,0413003,暮らし、生活,自動車、バイク,レッカー
04,0413,0413004,暮らし、生活,自動車、バイク,ロードサービス
04,0413,0413005,暮らし、生活,自動車、バイク,電装品販売、修理
04,0413,0413006,暮らし、生活,自動車、バイク,自動車解体
04,0413,0413007,暮らし、生活,自動車、バイク,教習所
04,0413,0413008,暮らし、生活,自動車、バイク,洗車場
04,0413,0413009,暮らし、生活,自動車、バイク,車検代行
04,0413,0413010,暮らし、生活,自動車、バイク,新車販売
04,0413,0413011,暮らし、生活,自動車、バイク,中古車販売
04,0413,0413012,暮らし、生活,自動車、バイク,中古車買い取り
04,0413,0413013,暮らし、生活,自動車、バイク,カー用品
04,0413,0413014,暮らし、生活,自動車、バイク,中古部品
04,0413,0413015,暮らし、生活,自動車、バイク,オートバイ販売
04,0413,0413016,暮らし、生活,自動車、バイク,オートバイ修理
04,0413,0413017,暮らし、生活,自動車、バイク,自動車、バイク（その他）
04,0414,0414001,暮らし、生活,結婚式場、結婚相談所,結婚式場
04,0414,0414002,暮らし、生活,結婚式場、結婚相談所,結婚相談所
04,0414,0414003,暮らし、生活,結婚式場、結婚相談所,ブライダルプロデュース
04,0415,0415001,暮らし、生活,葬祭、仏壇,葬祭業
04,0415,0415002,暮らし、生活,葬祭、仏壇,霊園
04,0415,0415003,暮らし、生活,葬祭、仏壇,墓石
04,0415,0415004,暮らし、生活,葬祭、仏壇,仏壇、仏具
04,0415,0415005,暮らし、生活,葬祭、仏壇,葬祭、仏壇（その他）
04,0416,0416001,暮らし、生活,銀行、保険、金融,保険業
04,0416,0416002,暮らし、生活,銀行、保険、金融,銀行
04,0416,0416003,暮らし、生活,銀行、保険、金融,信用金庫
04,0416,0416004,暮らし、生活,銀行、保険、金融,貸金業
04,0416,0416005,暮らし、生活,銀行、保険、金融,証券業
04,0416,0416006,暮らし、生活,銀行、保険、金融,労働金庫
04,0416,0416007,暮らし、生活,銀行、保険、金融,ゴルフ会員権
04,0416,0416008,暮らし、生活,銀行、保険、金融,銀行、保険、金融（その他）
04,0417,0417001,暮らし、生活,ペット、動物病院,動物病院、獣医師
04,0417,0417002,暮らし、生活,ペット、動物病院,ペットサロン、トリミング
04,0417,0417003,暮らし、生活,ペット、動物病院,ペットショップ、ペット用品
04,0417,0417004,暮らし、生活,ペット、動物病院,ペットホテル
04,0417,0417005,暮らし、生活,ペット、動物病院,ペット葬儀、ペット霊園
04,0417,0417006,暮らし、生活,ペット、動物病院,調教師、ペットしつけ
04,0417,0417007,暮らし、生活,ペット、動物病院,ペット、動物病院（その他）
04,0418,0418001,暮らし、生活,銭湯、浴場,銭湯
04,0418,0418002,暮らし、生活,銭湯、浴場,スーパー銭湯
04,0418,0418003,暮らし、生活,銭湯、浴場,健康ランド
04,0418,0418004,暮らし、生活,銭湯、浴場,温泉浴場
04,0418,0418005,暮らし、生活,銭湯、浴場,岩盤浴
04,0418,0418006,暮らし、生活,銭湯、浴場,サウナ
04,0419,0419001,暮らし、生活,美容、サロン,美容院
04,0419,0419002,暮らし、生活,美容、サロン,理容店
04,0419,0419003,暮らし、生活,美容、サロン,かつら、毛髪業
04,0419,0419004,暮らし、生活,美容、サロン,ヘアデザイナー
04,0419,0419005,暮らし、生活,美容、サロン,エステティックサロン
04,0419,0419006,暮らし、生活,美容、サロン,アロマセラピー
04,0419,0419007,暮らし、生活,美容、サロン,ネイルサロン
04,0419,0419008,暮らし、生活,美容、サロン,リフレクソロジー
04,0419,0419009,暮らし、生活,美容、サロン,美容アドバイザー
04,0419,0419010,暮らし、生活,美容、サロン,日焼けサロン
04,0419,0419011,暮らし、生活,美容、サロン,まつげ、アイラッシュ
04,0419,0419012,暮らし、生活,美容、サロン,リラクゼーション
04,0419,0419013,暮らし、生活,美容、サロン,メイク
04,0419,0419014,暮らし、生活,美容、サロン,美容、サロン（その他）
04,0420,0420001,暮らし、生活,専門職、弁護士、司法書士,税理士
04,0420,0420002,暮らし、生活,専門職、弁護士、司法書士,公認会計士
04,0420,0420003,暮らし、生活,専門職、弁護士、司法書士,司法書士
04,0420,0420004,暮らし、生活,専門職、弁護士、司法書士,行政書士
04,0420,0420005,暮らし、生活,専門職、弁護士、司法書士,弁護士
04,0420,0420006,暮らし、生活,専門職、弁護士、司法書士,社会保険労務士
04,0420,0420007,暮らし、生活,専門職、弁護士、司法書士,弁理士
04,0420,0420008,暮らし、生活,専門職、弁護士、司法書士,公証人
04,0420,0420009,暮らし、生活,専門職、弁護士、司法書士,経営コンサルタント
04,0420,0420010,暮らし、生活,専門職、弁護士、司法書士,ファイナンシャルプランナー
04,0420,0420011,暮らし、生活,専門職、弁護士、司法書士,信用調査、探偵
04,0420,0420012,暮らし、生活,専門職、弁護士、司法書士,翻訳、通訳
04,0420,0420013,暮らし、生活,専門職、弁護士、司法書士,専門職、弁護士、司法書士（その他）
04,0421,0421001,暮らし、生活,人材派遣,人材派遣
04,0421,0421002,暮らし、生活,人材派遣,人材紹介所
04,0421,0421003,暮らし、生活,人材派遣,看護師、家政婦紹介所
04,0421,0421004,暮らし、生活,人材派遣,人材派遣（その他）
04,0422,0422001,暮らし、生活,官公庁,国の機関
04,0422,0422002,暮らし、生活,官公庁,都道府県機関
04,0422,0422003,暮らし、生活,官公庁,市区町村機関
04,0422,0422004,暮らし、生活,官公庁,官公庁（その他）
04,0423,0423001,暮らし、生活,公共サービス、各種団体,消防機関
04,0423,0423002,暮らし、生活,公共サービス、各種団体,警察機関
04,0423,0423003,暮らし、生活,公共サービス、各種団体,裁判所
04,0423,0423004,暮らし、生活,公共サービス、各種団体,保健所
04,0423,0423005,暮らし、生活,公共サービス、各種団体,職業安定所
04,0423,0423006,暮らし、生活,公共サービス、各種団体,社会保険事務所
04,0423,0423007,暮らし、生活,公共サービス、各種団体,公民館、集会所
04,0423,0423008,暮らし、生活,公共サービス、各種団体,消費生活センター
04,0423,0423009,暮らし、生活,公共サービス、各種団体,公共サービス、各種団体（その他）
04,0424,0424001,暮らし、生活,寺院、神社,寺院
04,0424,0424002,暮らし、生活,寺院、神社,神社
04,0424,0424003,暮らし、生活,寺院、神社,教会
04,0424,0424004,暮らし、生活,寺院、神社,寺院、神社（その他）
04,0425,0425001,暮らし、生活,避難所、避難場所,避難所、避難場所
04,0425,0425002,暮らし、生活,避難所、避難場所,一時滞在施設
